timestamp,open,high,low,close,volume
2022-10-28,25966.53260153764,26047.53652399748,25911.314145692668,25989.732635563418,138576
2022-10-31,25937.973652048506,26028.24214508147,25862.139879675226,25883.087920424216,161451
2022-11-01,25966.60279111631,26015.6463588782,25870.372170313563,25954.881293187853,177987
2022-11-02,26036.57056294561,26128.465445892503,26006.730422563523,26100.02171842892,168492
2022-11-03,26082.802247091247,26126.760871947936,25993.045887599605,26047.389868426504,151192
2022-11-04,26085.783765587257,26182.550823071368,25991.696395312185,26159.61732521648,137061
2022-11-07,26053.43692670198,26071.47298390928,25960.959077694093,26032.64756476482,163964
2022-11-08,26088.348092382657,26160.17982636795,26021.160800265086,26146.173509109703,157869
2022-11-09,26108.022361653744,26162.465625294863,26041.33850275462,26116.86190699457,167903
2022-11-10,26152.78202265513,26197.670415146134,26106.493065668583,26118.46355497427,162703
2022-11-11,26184.540612739227,26251.4846818266,26106.824803331885,26151.624768631184,170991
2022-11-14,26237.0182485052,26310.365386752284,26179.201786853613,26205.66993870777,139295
2022-11-15,26210.256487927167,26220.64918219569,26139.28706151662,26213.2311127002,176347
2022-11-16,26276.12619120888,26301.15196919613,26227.56497986249,26283.520531503276,153951
2022-11-17,26286.0061714435,26360.180316000587,26210.17148967962,26311.637215125225,191505
2022-11-18,26389.769215074764,26459.743902296803,26305.56677849036,26351.96890001377,136216
2022-11-21,26355.309824170286,26452.254099631868,26332.130561076032,26354.238670347404,184719
2022-11-22,26442.108014328547,26520.60141545112,26357.14433992687,26480.791622546672,153958
2022-11-23,26452.00355350168,26547.5730971975,26393.376865640552,26466.49023405789,136971
2022-11-24,26419.43265332096,26492.66129845909,26333.41272150284,26369.369386374416,140322
2022-11-25,26395.23836161824,26432.06306039579,26346.42120804755,26399.229856456262,143593
2022-11-28,26379.220996208525,26398.703839211103,26335.107352524054,26337.672443814616,158483
2022-11-29,26400.42929352862,26480.793441229667,26308.07382760207,26364.40982787192,160456
2022-11-30,26426.5710679304,26494.54449786323,26393.96583385104,26441.09267038058,138525
2022-12-01,26397.886067733467,26412.222808848863,26311.90695845772,26326.74952456636,149512
2022-12-02,26396.668338120417,26439.072880051503,26343.10648659457,26437.600225610186,192845
2022-12-05,26503.78185605101,26599.893839444598,26447.513266221395,26479.37564249702,184550
2022-12-06,26590.159014556044,26645.19511766996,26552.39686922199,26564.49341136972,158726
2022-12-07,26611.975198039745,26660.92082028152,26550.401399984035,26572.895956256336,150760
2022-12-08,26613.875371948157,26665.06833641249,26574.606364283296,26644.17715107684,152400
2022-12-09,26619.876938284066,26648.67638344453,26606.342691002315,26624.35591671435,162270
2022-12-12,26650.552836920582,26693.736482298416,26616.072962439597,26659.98515450506,129544
2022-12-13,26599.413208660662,26642.69640169951,26588.839094754072,26589.97059137055,144852
2022-12-14,26586.5443817895,26601.25633360637,26488.49245095438,26492.375058993897,116628
2022-12-15,26503.11517809562,26582.196264662238,26406.197929211845,26484.662483882654,157984
2022-12-16,26523.076334225883,26570.56173309723,26477.51235745337,26553.50161794957,162943
2022-12-19,26555.43613121102,26639.4323210245,26479.88275432045,26621.12223384782,140336
2022-12-20,26531.27680809605,26617.808128196844,26490.154259239112,26501.22268805674,181479
2022-12-21,26609.976146260557,26639.055611183438,26539.57776212281,26593.132965533427,125484
2022-12-22,26548.68786311044,26617.84967650575,26466.199159236297,26604.69091354637,120712
2022-12-23,26475.469119099947,26527.974481474612,26380.261057077645,26437.569841202483,154489
2022-12-26,26486.691710027942,26575.90581644088,26440.672605201475,26552.857456520014,170941
2022-12-27,26539.046625158557,26568.463286284437,26458.54980669251,26473.244761273872,183678
2022-12-28,26623.243009731446,26694.246197759352,26589.309449174558,26687.466705564428,140822
2022-12-29,26600.298796588,26664.996487590743,26501.16888924657,26624.272766697533,171573
2022-12-30,26654.23283825956,26690.809971241026,26641.91357437077,26687.9414344281,149229
2023-01-02,26652.307414784525,26674.60149611313,26587.989822199423,26646.592773396267,146547
2023-01-03,26643.67604978749,26712.32362823044,26574.320511438866,26624.471386709098,167673
2023-01-04,26687.85904666182,26764.33281789373,26615.934946525147,26755.159035485896,163046
2023-01-05,26720.47519058249,26758.88165152119,26699.64030849147,26715.9652544144,118472
2023-01-06,26641.65558273328,26709.690517095285,26547.187902220696,26601.16680564521,179530
2023-01-09,26715.482600219573,26761.04438190461,26689.176105105067,26739.541998473465,177601
2023-01-10,26784.487167926945,26858.67578742238,26718.43936163536,26825.764584077348,137488
2023-01-11,26753.209032851468,26781.13840759193,26723.16818573039,26777.045911888017,157916
2023-01-12,26772.99920952334,26863.118559760595,26735.349731991424,26761.51709572084,159880
2023-01-13,26797.70071883748,26833.56758251938,26738.519450081945,26814.367673018274,155213
2023-01-16,26810.73440712867,26853.83514602673,26763.18699945786,26830.134830354044,138993
2023-01-17,26783.2191494364,26798.44742512363,26758.79884534852,26761.32820890136,136567
2023-01-18,26749.637981039497,26769.67408014841,26724.25370482162,26741.841525230608,149488
2023-01-19,26748.360277489926,26804.787848734035,26700.727246555278,26730.1519902923,173454
2023-01-20,26806.99672845289,26841.08006935841,26728.8412604081,26763.01690297437,160872
2023-01-23,26834.176736182617,26919.369956499413,26743.359917966314,26916.368436112727,142587
2023-01-24,26815.64601957831,26826.968424557257,26798.074529974965,26816.64687279993,165433
2023-01-25,26854.23095511073,26898.3494194912,26808.851603430383,26873.08205219182,93029
2023-01-26,26711.803824079223,26752.16492328844,26692.781723344164,26750.77640376995,172975
2023-01-27,26769.242109097828,26780.98159588041,26757.748785840893,26766.5122431993,115205
2023-01-30,26682.256420158923,26703.449576068968,26612.701738720967,26685.466999906817,142751
2023-01-31,26664.134373088767,26711.36221383145,26599.91392331177,26648.341656349927,127606
2023-02-01,26608.15087835746,26662.50869095773,26583.47915811412,26652.19799798945,124106
2023-02-02,26543.41680457141,26589.80288182435,26512.37364959304,26526.361824313568,173216
2023-02-03,26601.45814394034,26659.24253499743,26589.324446112336,26655.58485247549,140645
2023-02-06,26578.073083874748,26641.63493461626,26492.92783536225,26525.46074151888,156930
2023-02-07,26595.398277961285,26606.291421862792,26497.67612431692,26533.108661748214,149061
2023-02-08,26593.052249017324,26644.82081336814,26570.8608907058,26626.7888098582,159540
2023-02-09,26616.90429037848,26713.61922205836,26586.0715211396,26636.29408417121,151536
2023-02-10,26620.74538493149,26677.45829014315,26532.588527776268,26620.699965397256,124340
2023-02-13,26556.595773722063,26627.57457779337,26463.214031906005,26536.28437522883,169925
2023-02-14,26606.40911469442,26644.47686190694,26558.642650241807,26622.3633885558,140124
2023-02-15,26581.721285536358,26661.380509570103,26567.165263032137,26588.67754826637,118868
2023-02-16,26503.89219060337,26583.45512397222,26490.34692557101,26495.7898434448,141437
2023-02-17,26482.486432555077,26539.403076843944,26420.830944608864,26456.39421278723,180015
2023-02-20,26557.52442208679,26655.36566618192,26512.163862286405,26580.08571869884,167004
2023-02-21,26600.035509192465,26621.335028521105,26587.45679071048,26593.14901399561,143026
2023-02-22,26582.60290247207,26594.12819231213,26520.11018716394,26546.37157477629,143014
2023-02-23,26565.140017256148,26644.45425631429,26554.122788963137,26590.253841921138,143567
2023-02-24,26549.05826469528,26631.70226305812,26468.19478846185,26477.57878388574,191534
2023-02-27,26652.89566387332,26673.714314494173,26615.31670983002,26649.380455907216,157638
2023-02-28,26671.9924364849,26705.89489145117,26658.36921621407,26700.398234769906,158600
2023-03-01,26693.49451884445,26705.074231547453,26630.54281895597,26641.85243260911,170605
2023-03-02,26745.008691546045,26781.40646651629,26699.21709424707,26748.350559606053,154775
2023-03-03,26756.94814949737,26836.53091815005,26659.306112295228,26777.11438882964,144819
2023-03-06,26743.99604220633,26800.612489700467,26685.018162581,26733.490872801925,146073
2023-03-07,26734.178549752087,26775.507153137238,26699.40702345876,26752.76064077445,148567
2023-03-08,26730.598486781382,26774.05502332295,26656.74898896433,26704.93027751725,149255
2023-03-09,26728.73737495589,26738.859201270283,26694.303094727045,26716.787767495854,164552
2023-03-10,26765.11885213774,26802.100899618614,26673.73695591106,26674.680821708323,151038
2023-03-13,26767.716146428105,26835.89743317552,26723.99116908244,26801.39898285329,164652
2023-03-14,26804.348150288883,26902.025650232357,26744.859979639023,26848.80034526736,148385
2023-03-15,26800.31232128345,26886.54779571201,26785.760741939277,26789.631053227284,151572
2023-03-16,26804.24408079926,26816.36762761736,26755.89316938356,26778.162895122816,110035
2023-03-17,26704.33404657265,26795.20450099339,26619.421328003165,26791.518651435985,168326
2023-03-20,26750.150430307775,26830.63828750465,26667.64203782508,26736.22051962684,156929
2023-03-21,26767.47485410268,26847.708705224068,26737.28618380586,26792.712261054803,169960
2023-03-22,26817.375359595662,26868.594977905985,26787.028243204717,26861.24827501201,92074
2023-03-23,26672.56259068598,26718.383067051884,26589.005112586787,26681.802986902097,191767
2023-03-24,26776.98132592501,26814.243741520004,26683.245468109777,26759.495650290715,147208
2023-03-27,26770.001844517257,26785.91438182315,26751.41936160269,26778.93965021753,172163
2023-03-28,26825.41098535413,26855.95216806857,26774.90570780577,26844.9595340726,129201
2023-03-29,26773.41568899786,26805.61001614588,26733.04480389108,26766.19898379338,162255
2023-03-30,26804.054384250987,26857.621320524904,26715.692423259818,26783.12402957601,128931
2023-03-31,26751.383606092302,26828.65360268601,26733.866363771103,26770.459066042054,137524
2023-04-03,26720.195158057515,26772.83804261333,26691.19382322729,26770.119791404788,188280
2023-04-04,26815.896725750856,26831.1027262011,26738.17457536807,26802.960946202464,146186
2023-04-05,26806.36260571269,26902.563687801627,26791.74615930438,26800.968733815524,154348
2023-04-06,26817.234249371675,26912.079438090143,26762.90606510739,26891.636662864923,167401
2023-04-07,26860.737635906116,26941.40469478947,26810.94800278494,26873.64026297633,159913
2023-04-10,26885.521730304743,26984.74124144552,26845.42562419576,26855.00411710733,153008
2023-04-11,26893.042675561923,26952.046085513943,26847.53116718322,26904.984821211605,157299
2023-04-12,26911.290725685238,27007.939877208024,26853.596072861517,26917.98279471609,198068
2023-04-13,27031.461504947147,27048.265958602653,27006.938442692197,27043.21364518705,148847
2023-04-14,27028.580565095468,27071.49183243899,26967.100936049945,26988.396115579257,154021
2023-04-17,27038.635517431216,27068.919831551822,26956.146607794217,27049.349686128226,171013
2023-04-18,27091.168237231595,27118.79321480368,27012.75375355048,27071.89076191079,172110
2023-04-19,27146.44453387949,27169.11679927984,27122.593542457053,27125.13419161862,173740
2023-04-20,27205.796049157518,27271.81327689845,27182.363596880783,27269.294848111025,162774
2023-04-21,27237.732560258974,27318.05152727623,27203.59686716193,27262.26807069517,127139
2023-04-24,27180.58231462245,27242.62917057028,27138.08558925176,27168.494897315795,182668
2023-04-25,27262.253891237506,27285.480535100443,27215.492888910743,27248.34556888691,127073
2023-04-26,27204.93662158657,27287.937760880584,27133.76387207157,27266.02314260154,156052
2023-04-27,27220.06839484852,27287.304318493258,27204.9671559536,27230.07201406494,134914
2023-04-28,27182.354602347557,27227.289515898985,27169.23405896721,27180.41997520521,148717
2023-05-01,27179.147685017902,27249.819411616147,27133.87573435295,27148.840729351065,156575
2023-05-02,27195.585805533075,27228.97725366493,27122.841073240656,27154.454732089263,156427
2023-05-03,27211.65366630559,27252.720965070068,27184.244485439503,27237.659432382563,158438
2023-05-04,27232.74970401735,27325.323429899232,27165.01430070429,27240.62031261412,182274
2023-05-05,27313.43526747028,27349.580672980712,27280.05073505565,27295.86751683956,159070
2023-05-08,27336.111982545983,27388.4109266802,27246.364232752767,27269.970262527662,145116
2023-05-09,27323.90415078145,27414.01685314709,27233.29205579745,27293.424523012043,169281
2023-05-10,27372.10850919587,27445.80343071995,27335.35266081055,27439.168031452384,173789
2023-05-11,27431.582033642106,27447.180323996927,27400.88259578541,27416.763953294198,125447
2023-05-12,27370.20164288525,27393.45891687036,27323.18428539929,27392.62434068469,161948
2023-05-15,27400.071646377743,27410.777389547216,27368.42380371153,27388.97505346988,164023
2023-05-16,27435.130283493287,27501.913244613912,27364.615737597032,27389.214496925648,144048
2023-05-17,27420.252108325287,27470.542716612224,27335.90628671594,27455.886207212465,177514
2023-05-18,27489.037448990868,27511.122185572072,27418.459157208858,27461.117080206808,146998
2023-05-19,27481.53466963924,27577.74874053435,27397.3431293868,27525.37182182564,152511
2023-05-22,27487.813492312816,27545.482867467923,27442.084197714143,27543.798666839357,146538
2023-05-23,27479.159901098625,27510.930297568782,27455.091373734827,27457.893111299687,150311
2023-05-24,27479.9388534777,27534.993174881623,27403.52326821192,27416.23569296265,128074
2023-05-25,27425.12509913294,27496.2909290791,27382.6823936702,27464.53242889325,121198
2023-05-26,27353.122555003225,27369.984084620846,27282.708180732603,27307.30471263352,181890
2023-05-29,27432.847808164475,27467.571151518787,27398.48985338612,27411.221633135094,133060
2023-05-30,27390.49974074856,27473.12663492812,27373.189073615955,27377.1228038938,130172
2023-05-31,27340.930123275743,27392.29996161198,27241.597761681845,27244.890109239404,106932
2023-06-01,27233.260617595555,27292.45256037846,27209.202481881803,27273.67846913605,137220
2023-06-02,27201.31253021108,27250.26597040993,27102.354640754365,27122.23886774675,123538
2023-06-05,27135.158040540704,27149.109035378573,27037.202846609725,27089.54367815168,182840
2023-06-06,27217.25879854752,27242.17627873133,27135.8151691958,27200.25902672233,170196
2023-06-07,27267.749653014653,27317.84840050142,27198.401586427277,27249.56684430815,136236
2023-06-08,27233.342135755767,27262.16882764248,27171.33950123317,27173.801580206084,195048
2023-06-09,27345.96392602298,27360.462038602356,27258.014786938977,27338.282362553236,169635
2023-06-12,27395.05220037256,27480.980670137225,27359.002643426807,27360.28502581076,143503
2023-06-13,27378.810631197128,27477.1179588219,27326.719322073488,27441.306523540254,100011
2023-06-14,27253.84034545345,27335.22320411316,27188.095248210466,27319.5253123802,195818
2023-06-15,27368.387474082985,27455.228117036404,27321.38033125473,27379.314996286143,122208
2023-06-16,27298.908850744807,27330.68679247334,27250.435069876683,27293.413275866456,117092
2023-06-19,27216.63891339696,27313.095341193148,27176.913293321773,27241.86986852908,170451
2023-06-20,27267.767434997444,27295.490748398253,27206.98657149584,27241.43315993043,198795
2023-06-21,27389.755055314406,27485.38373824697,27303.203347793045,27464.874696145213,177685
2023-06-22,27458.96869623993,27558.502432696867,27430.83114221936,27544.96078712769,161278
2023-06-23,27487.16415224255,27561.21920475969,27393.06517875474,27449.534052467563,161895
2023-06-26,27516.90186932581,27615.20480518708,27444.883980488477,27549.643168239425,167068
2023-06-27,27559.57264726483,27620.83122742587,27475.47805812363,27610.207009931743,165178
2023-06-28,27597.519076754168,27630.877837240016,27537.46191441747,27627.33349690535,155623
2023-06-29,27611.57864795264,27660.90827766254,27531.42214482447,27597.325282741695,152084
2023-06-30,27616.78870315023,27680.20918733432,27605.33066738968,27639.23751860359,148748
2023-07-03,27613.65904675525,27630.236387337685,27530.004808525093,27557.938779816704,134920
2023-07-04,27575.96081731192,27641.971711127477,27562.348319994235,27638.696950199937,144386
2023-07-05,27561.92706346858,27660.23306877719,27471.834859595925,27498.740818804083,116140
2023-07-06,27477.27922275881,27504.388911239348,27378.002575507337,27451.28511097305,148033
2023-07-07,27472.36224141908,27553.69580188503,27435.896169823165,27469.18048737584,130228
2023-07-10,27422.93268606153,27514.64357750169,27394.004015995808,27427.663453799876,127928
2023-07-11,27367.753220200742,27462.686363554563,27288.87051745352,27359.260475112656,153597
2023-07-12,27376.747927758417,27473.160132154902,27343.975557075595,27473.00419808116,177840
2023-07-13,27446.34804207565,27503.27940956058,27358.44742759015,27366.408306751357,168366
2023-07-14,27492.263872375763,27590.221584095,27473.00803908159,27540.82097653173,118589
2023-07-17,27413.738842194605,27491.896760836706,27392.402874520463,27400.61829942491,130207
2023-07-18,27364.25743536609,27388.80786462741,27266.133795407037,27285.08949440128,168815
2023-07-19,27411.2959947655,27464.217004347614,27340.6504939212,27394.96575274885,130350
2023-07-20,27362.171625088584,27436.821430872064,27275.951774889974,27358.06932061225,145507
2023-07-21,27350.939967588733,27383.20059601245,27311.750323627097,27330.241111696003,161001
2023-07-24,27378.44257253996,27446.09793905936,27307.559035083104,27351.40065914992,130633
2023-07-25,27330.02534979678,27400.019392910974,27266.543585339004,27278.151578599794,152107
2023-07-26,27335.29412510408,27359.93710204685,27271.01061429301,27297.97488468776,123319
2023-07-27,27268.592850358167,27329.45052847892,27197.164928999773,27325.02669158485,137972
2023-07-28,27238.524468160605,27317.97089014868,27176.742142578987,27310.16198291244,156395
2023-07-31,27254.51356486773,27309.414174675967,27205.89795163049,27240.5632874054,118140
2023-08-01,27174.863878191147,27185.953158700995,27140.030835696896,27166.24577454685,158809
2023-08-02,27196.887615089167,27207.7010773063,27117.715295306974,27199.56594787908,149607
2023-08-03,27195.90572514283,27238.03836610013,27165.541206442544,27165.98951601984,161049
2023-08-04,27223.53022286369,27316.88768902255,27151.218335309797,27285.523758473173,154478
2023-08-07,27234.725929566925,27265.30683973125,27203.725975528487,27262.127392172817,177282
2023-08-08,27302.932951065617,27370.02568306407,27236.65323576972,27248.833572458738,152504
2023-08-09,27309.19417619801,27339.18100456041,27231.9571321564,27249.26817824352,141411
2023-08-10,27287.72389914175,27326.67419821111,27258.039649140163,27323.980038402453,152445
2023-08-11,27293.838774293366,27380.1625623575,27278.44387721585,27333.1217538378,160865
2023-08-14,27321.003675745185,27396.60120554948,27299.21603887571,27300.598580489943,150977
2023-08-15,27323.44667926147,27342.032614219657,27258.90695220708,27280.32278265992,150811
2023-08-16,27325.476263821663,27374.05944571044,27239.026087261347,27299.7834927108,135960
2023-08-17,27290.376679431327,27303.0019581594,27276.32696552014,27294.81030562141,136741
2023-08-18,27257.23163355378,27310.51174674805,27181.158020240036,27275.995047280056,121947
2023-08-21,27187.101369963795,27256.720431016893,27146.38269182829,27256.215251104182,184991
2023-08-22,27274.58020712314,27295.24544324697,27221.512653830385,27242.711656549454,125122
2023-08-23,27212.38704535358,27248.386689855404,27118.78968586748,27188.541398555702,136141
2023-08-24,27177.741785463782,27223.547081758978,27137.864350037555,27183.56096850953,135631
2023-08-25,27141.821422185323,27234.579214404366,27089.94109813077,27148.61286433253,167898
2023-08-28,27186.567641032547,27285.96059242061,27175.33622370409,27194.049651421297,144101
2023-08-29,27171.820157117945,27185.862174027552,27154.476272317508,27185.154627935437,174954
2023-08-30,27234.20726075163,27312.697973866216,27200.9340175495,27296.304122324407,136530
2023-08-31,27200.53272953944,27243.98789551565,27188.02602786554,27215.91367484062,155579
2023-09-01,27214.48243765063,27259.803674411283,27147.658658306285,27215.30962594845,133293
2023-09-04,27172.71508498764,27250.598932588877,27124.339232875496,27153.033145254485,192902
2023-09-05,27279.97254137631,27372.6309202694,27220.63947313079,27303.29045689489,126248
2023-09-06,27220.592620424835,27316.176193930063,27194.874373694165,27279.175515851384,156196
2023-09-07,27236.083655936185,27298.024688679638,27199.44977328689,27250.23231952323,162675
2023-09-08,27267.77249998279,27309.91340431984,27198.028297246045,27308.826459590528,158275
2023-09-11,27288.46245485537,27369.341872582656,27191.58520972863,27300.25526240688,146294
2023-09-12,27279.19807191148,27311.788196405087,27264.66056228728,27282.143675681647,147403
2023-09-13,27272.70703692481,27333.473699519825,27182.572448047835,27299.0911553417,150876
2023-09-14,27274.897610523767,27317.169672061005,27212.97830240576,27230.739024962324,147059
2023-09-15,27267.547510442346,27336.64430707605,27206.79474943433,27256.72395775034,169277
2023-09-18,27315.74146628209,27347.377368442503,27260.71639811339,27290.78419741748,194210
2023-09-19,27426.267616361656,27453.51098147779,27410.02214863028,27428.80093521179,138850
2023-09-20,27398.393027111262,27491.03454491205,27380.30411045501,27466.87093022985,122603
2023-09-21,27329.90287813231,27349.065209597768,27265.820797622997,27306.12549697948,148234
2023-09-22,27325.488775714748,27381.02498741089,27284.802504285548,27361.204546327543,201594
2023-09-25,27454.474242597465,27484.350993064138,27361.920116605477,27432.50015828558,133926
2023-09-26,27414.29051419898,27427.79421089829,27367.697365836622,27388.25465965157,182782
2023-09-27,27496.246354471183,27509.48804811741,27473.351023187945,27502.62124524077,183554
2023-09-28,27580.131395175005,27605.90135466453,27505.80670015982,27529.658222405877,138928
2023-09-29,27552.45198308961,27640.461314995147,27516.050175159915,27543.965917436435,161379
2023-10-02,27580.90113704887,27616.324224006803,27523.60880938684,27570.38400716757,182567
2023-10-03,27662.3209682053,27757.862293557075,27589.51601750983,27633.42901667728,142417
2023-10-04,27643.364581155925,27705.710587524954,27552.34081114774,27553.73448766614,145928
2023-10-05,27633.185563150808,27682.48084023,27551.888355618656,27636.551140476,138366
2023-10-06,27604.10151745337,27666.309512573625,27533.22902134483,27601.245638170378,129704
2023-10-09,27553.36368091873,27609.86653558909,27482.196694503167,27539.07588308046,137014
2023-10-10,27520.89980366543,27599.18966650359,27425.766585702542,27593.461244545266,125521
2023-10-11,27459.70279032732,27495.127436264876,27423.078621552628,27464.23284572176,150681
2023-10-12,27461.406963740275,27503.181498984304,27451.306875262617,27496.097063469864,134600
2023-10-13,27422.908302187345,27513.37678941534,27388.432391841507,27405.85591759569,154675
2023-10-16,27434.597597776883,27529.77868396042,27404.987373610475,27476.01939400405,118882
2023-10-17,27356.8028154667,27447.133055940485,27287.23770280644,27426.02361173573,156617
2023-10-18,27373.346827077425,27421.097146533582,27306.31278309853,27373.244206263214,166670
2023-10-19,27415.02327515787,27495.25617042849,27351.611750714444,27454.750480677954,110125
2023-10-20,27315.336493029296,27368.206709026395,27303.874583140445,27327.80893678,157481
2023-10-23,27334.039321521675,27388.817908214824,27258.44929662112,27270.50181179975,174553
2023-10-24,27395.42277114534,27423.843980960493,27356.305034021643,27387.231137757517,125807
2023-10-25,27334.94072021078,27398.142447504048,27265.085681200184,27317.57383331872,183451
2023-10-26,27418.569339552665,27445.321570350465,27358.47728098747,27433.77650636112,158380
2023-10-27,27439.52029002097,27479.36111293701,27398.674506732452,27418.36165960913,135899
2023-10-30,27404.269697233045,27491.22241537884,27382.15783319368,27487.594297803887,148884
